device,timestamp,temperature
of:0000000000000001,2024-10-02 16:05:02,23.561961157894736
of:0000000000000002,2024-10-02 16:05:02,25.49465852631579
of:0000000000000003,2024-10-02 16:05:02,25.37111242105263
of:0000000000000004,2024-10-02 16:05:02,23.26689989473684
of:0000000000000005,2024-10-02 16:05:02,20.719243789473683
of:0000000000000006,2024-10-02 16:05:02,20.536739157894736
of:0000000000000007,2024-10-02 16:05:02,20.520456421052632
of:0000000000000008,2024-10-02 16:05:02,20.342488
of:0000000000000009,2024-10-02 16:05:02,18.829576315789474
of:000000000000000a,2024-10-02 16:05:02,18.81734747368421
of:000000000000000b,2024-10-02 16:05:02,18.832909789473685
of:000000000000000c,2024-10-02 16:05:02,18.83414305263158
of:000000000000000d,2024-10-02 16:05:02,18.835602210526314
of:000000000000000e,2024-10-02 16:05:02,18.605989368421053
of:000000000000000f,2024-10-02 16:05:02,18.821028947368422
of:0000000000000010,2024-10-02 16:05:02,18.613211894736843
of:0000000000000011,2024-10-02 16:05:02,18.823770210526316
of:0000000000000012,2024-10-02 16:05:02,18.614316947368422
of:0000000000000013,2024-10-02 16:05:02,18.834521578947367
of:0000000000000014,2024-10-02 16:05:02,18.613034842105264
of:0000000000000015,2024-10-02 16:05:02,18.833502
of:0000000000000016,2024-10-02 16:05:02,18.842134842105263
of:0000000000000017,2024-10-02 16:05:02,18.83196957894737
of:0000000000000018,2024-10-02 16:05:02,18.84269652631579
of:0000000000000019,2024-10-02 16:05:02,18.82825757894737
of:000000000000001a,2024-10-02 16:05:02,18.830730210526315
of:000000000000001b,2024-10-02 16:05:02,18.83039442105263
of:000000000000001c,2024-10-02 16:05:02,18.82996094736842
of:000000000000001d,2024-10-02 16:05:02,18.826291684210528
of:000000000000001e,2024-10-02 16:05:02,18.83329442105263
of:000000000000001f,2024-10-02 16:05:02,18.829490842105262
of:0000000000000020,2024-10-02 16:05:02,18.833849999999998
of:0000000000000021,2024-10-02 16:05:02,18.829924315789473
of:0000000000000022,2024-10-02 16:05:02,18.827952315789474
of:0000000000000023,2024-10-02 16:05:02,18.82718305263158
of:0000000000000024,2024-10-02 16:05:02,18.831285789473686
of:0000000000000025,2024-10-02 16:05:02,18.841719684210528
of:0000000000000026,2024-10-02 16:05:02,18.832567894736844
of:0000000000000027,2024-10-02 16:05:02,18.820949578947367
of:0000000000000028,2024-10-02 16:05:02,18.83120642105263
of:0000000000000001,2024-10-02 16:05:22,29.12392231578947
of:0000000000000002,2024-10-02 16:05:22,32.98931705263158
of:0000000000000003,2024-10-02 16:05:22,32.74222484210526
of:0000000000000004,2024-10-02 16:05:22,28.533799789473683
of:0000000000000005,2024-10-02 16:05:22,23.438487578947367
of:0000000000000006,2024-10-02 16:05:22,23.073478315789473
of:0000000000000007,2024-10-02 16:05:22,23.040912842105264
of:0000000000000008,2024-10-02 16:05:22,22.684976
of:0000000000000009,2024-10-02 16:05:22,19.659152631578948
of:000000000000000a,2024-10-02 16:05:22,19.634694947368423
of:000000000000000b,2024-10-02 16:05:22,19.66581957894737
of:000000000000000c,2024-10-02 16:05:22,19.668286105263157
of:000000000000000d,2024-10-02 16:05:22,19.67120442105263
of:000000000000000e,2024-10-02 16:05:22,19.211978736842106
of:000000000000000f,2024-10-02 16:05:22,19.642057894736844
of:0000000000000010,2024-10-02 16:05:22,19.226423789473685
of:0000000000000011,2024-10-02 16:05:22,19.647540421052632
of:0000000000000012,2024-10-02 16:05:22,19.228633894736845
of:0000000000000013,2024-10-02 16:05:22,19.669043157894734
of:0000000000000014,2024-10-02 16:05:22,19.22606968421053
of:0000000000000015,2024-10-02 16:05:22,19.667004
of:0000000000000016,2024-10-02 16:05:22,19.684269684210527
of:0000000000000017,2024-10-02 16:05:22,19.66393915789474
of:0000000000000018,2024-10-02 16:05:22,19.685393052631582
of:0000000000000019,2024-10-02 16:05:22,19.656515157894738
of:000000000000001a,2024-10-02 16:05:22,19.66146042105263
of:000000000000001b,2024-10-02 16:05:22,19.660788842105262
of:000000000000001c,2024-10-02 16:05:22,19.65992189473684
of:000000000000001d,2024-10-02 16:05:22,19.652583368421055
of:000000000000001e,2024-10-02 16:05:22,19.666588842105263
of:000000000000001f,2024-10-02 16:05:22,19.658981684210524
of:0000000000000020,2024-10-02 16:05:22,19.667699999999996
of:0000000000000021,2024-10-02 16:05:22,19.659848631578946
of:0000000000000022,2024-10-02 16:05:22,19.65590463157895
of:0000000000000023,2024-10-02 16:05:22,19.654366105263158
of:0000000000000024,2024-10-02 16:05:22,19.66257157894737
of:0000000000000025,2024-10-02 16:05:22,19.683439368421055
of:0000000000000026,2024-10-02 16:05:22,19.665135789473688
of:0000000000000027,2024-10-02 16:05:22,19.641899157894734
of:0000000000000028,2024-10-02 16:05:22,19.66241284210526
of:0000000000000001,2024-10-02 16:05:33,34.68588347368421
of:0000000000000002,2024-10-02 16:05:33,40.483975578947366
of:0000000000000003,2024-10-02 16:05:33,40.11333726315789
of:0000000000000004,2024-10-02 16:05:33,33.80069968421053
of:0000000000000005,2024-10-02 16:05:33,26.15773136842105
of:0000000000000006,2024-10-02 16:05:33,25.61021747368421
of:0000000000000007,2024-10-02 16:05:33,25.561369263157896
of:0000000000000008,2024-10-02 16:05:33,25.027464
of:0000000000000009,2024-10-02 16:05:33,20.488728947368422
of:000000000000000a,2024-10-02 16:05:33,20.452042421052635
of:000000000000000b,2024-10-02 16:05:33,20.498729368421056
of:000000000000000c,2024-10-02 16:05:33,20.502429157894735
of:000000000000000d,2024-10-02 16:05:33,20.506806631578943
of:000000000000000e,2024-10-02 16:05:33,19.81796810526316
of:000000000000000f,2024-10-02 16:05:33,20.463086842105266
of:0000000000000010,2024-10-02 16:05:33,19.839635684210528
of:0000000000000011,2024-10-02 16:05:33,20.471310631578948
of:0000000000000012,2024-10-02 16:05:33,19.842950842105267
of:0000000000000013,2024-10-02 16:05:33,20.5035647368421
of:0000000000000014,2024-10-02 16:05:33,19.839104526315793
of:0000000000000015,2024-10-02 16:05:33,20.500505999999998
of:0000000000000016,2024-10-02 16:05:33,20.52640452631579
of:0000000000000017,2024-10-02 16:05:33,20.495908736842107
of:0000000000000018,2024-10-02 16:05:33,20.528089578947373
of:0000000000000019,2024-10-02 16:05:33,20.484772736842107
of:000000000000001a,2024-10-02 16:05:33,20.492190631578946
of:000000000000001b,2024-10-02 16:05:33,20.491183263157893
of:000000000000001c,2024-10-02 16:05:33,20.48988284210526
of:000000000000001d,2024-10-02 16:05:33,20.478875052631583
of:000000000000001e,2024-10-02 16:05:33,20.499883263157894
of:000000000000001f,2024-10-02 16:05:33,20.488472526315785
of:0000000000000020,2024-10-02 16:05:33,20.501549999999995
of:0000000000000021,2024-10-02 16:05:33,20.48977294736842
of:0000000000000022,2024-10-02 16:05:33,20.483856947368423
of:0000000000000023,2024-10-02 16:05:33,20.481549157894737
of:0000000000000024,2024-10-02 16:05:33,20.493857368421057
of:0000000000000025,2024-10-02 16:05:33,20.525159052631583
of:0000000000000026,2024-10-02 16:05:33,20.49770368421053
of:0000000000000027,2024-10-02 16:05:33,20.4628487368421
of:0000000000000028,2024-10-02 16:05:33,20.493619263157893
of:0000000000000001,2024-10-02 16:05:43,40.24784463157894
of:0000000000000002,2024-10-02 16:05:43,47.978634105263154
of:0000000000000003,2024-10-02 16:05:43,47.48444968421052
of:0000000000000004,2024-10-02 16:05:43,39.067599578947366
of:0000000000000005,2024-10-02 16:05:43,28.876975157894734
of:0000000000000006,2024-10-02 16:05:43,28.146956631578945
of:0000000000000007,2024-10-02 16:05:43,28.08182568421053
of:0000000000000008,2024-10-02 16:05:43,27.369951999999998
of:0000000000000009,2024-10-02 16:05:43,21.318305263157896
of:000000000000000a,2024-10-02 16:05:43,21.269389894736847
of:000000000000000b,2024-10-02 16:05:43,21.33163915789474
of:000000000000000c,2024-10-02 16:05:43,21.336572210526313
