device,timestamp,temperature
of:0000000000000001,2024-10-02 16:38:25,23.361961157894736
of:0000000000000002,2024-10-02 16:38:25,25.29465852631579
of:0000000000000003,2024-10-02 16:38:25,25.17111242105263
of:0000000000000004,2024-10-02 16:38:25,23.066899894736842
of:0000000000000005,2024-10-02 16:38:25,20.519243789473684
of:0000000000000006,2024-10-02 16:38:25,20.336739157894737
of:0000000000000007,2024-10-02 16:38:25,20.320456421052633
of:0000000000000008,2024-10-02 16:38:25,20.142488
of:0000000000000009,2024-10-02 16:38:25,18.629576315789475
of:000000000000000a,2024-10-02 16:38:25,18.61734747368421
of:000000000000000b,2024-10-02 16:38:25,18.632909789473683
of:000000000000000c,2024-10-02 16:38:25,18.63414305263158
of:000000000000000d,2024-10-02 16:38:25,18.635602210526315
of:000000000000000e,2024-10-02 16:38:25,18.405989368421054
of:000000000000000f,2024-10-02 16:38:25,18.621028947368423
of:0000000000000010,2024-10-02 16:38:25,18.413211894736843
of:0000000000000011,2024-10-02 16:38:25,18.623770210526317
of:0000000000000012,2024-10-02 16:38:25,18.41431694736842
of:0000000000000013,2024-10-02 16:38:25,18.634521578947368
of:0000000000000014,2024-10-02 16:38:25,18.41303484210526
of:0000000000000015,2024-10-02 16:38:25,18.633502
of:0000000000000016,2024-10-02 16:38:25,18.642134842105264
of:0000000000000017,2024-10-02 16:38:25,18.63196957894737
of:0000000000000018,2024-10-02 16:38:25,18.642696526315788
of:0000000000000019,2024-10-02 16:38:25,18.62825757894737
of:000000000000001a,2024-10-02 16:38:25,18.630730210526316
of:000000000000001b,2024-10-02 16:38:25,18.63039442105263
of:000000000000001c,2024-10-02 16:38:25,18.62996094736842
of:000000000000001d,2024-10-02 16:38:25,18.626291684210525
of:000000000000001e,2024-10-02 16:38:25,18.633294421052632
of:000000000000001f,2024-10-02 16:38:25,18.629490842105263
of:0000000000000020,2024-10-02 16:38:25,18.63385
of:0000000000000021,2024-10-02 16:38:25,18.629924315789474
of:0000000000000022,2024-10-02 16:38:25,18.627952315789475
of:0000000000000023,2024-10-02 16:38:25,18.62718305263158
of:0000000000000024,2024-10-02 16:38:25,18.631285789473683
of:0000000000000025,2024-10-02 16:38:25,18.641719684210525
of:0000000000000026,2024-10-02 16:38:25,18.63256789473684
of:0000000000000027,2024-10-02 16:38:25,18.620949578947368
of:0000000000000028,2024-10-02 16:38:25,18.63120642105263
of:0000000000000001,2024-10-02 16:38:36,28.723922315789473
of:0000000000000002,2024-10-02 16:38:36,32.58931705263158
of:0000000000000003,2024-10-02 16:38:36,32.34222484210526
of:0000000000000004,2024-10-02 16:38:36,28.133799789473684
of:0000000000000005,2024-10-02 16:38:36,23.038487578947368
of:0000000000000006,2024-10-02 16:38:36,22.673478315789474
of:0000000000000007,2024-10-02 16:38:36,22.640912842105266
of:0000000000000008,2024-10-02 16:38:36,22.284976
of:0000000000000009,2024-10-02 16:38:36,19.25915263157895
of:000000000000000a,2024-10-02 16:38:36,19.234694947368418
of:000000000000000b,2024-10-02 16:38:36,19.265819578947365
of:000000000000000c,2024-10-02 16:38:36,19.268286105263158
of:000000000000000d,2024-10-02 16:38:36,19.27120442105263
of:000000000000000e,2024-10-02 16:38:36,18.811978736842107
of:000000000000000f,2024-10-02 16:38:36,19.242057894736845
of:0000000000000010,2024-10-02 16:38:36,18.826423789473687
of:0000000000000011,2024-10-02 16:38:36,19.247540421052634
of:0000000000000012,2024-10-02 16:38:36,18.82863389473684
of:0000000000000013,2024-10-02 16:38:36,19.269043157894735
of:0000000000000014,2024-10-02 16:38:36,18.826069684210523
of:0000000000000015,2024-10-02 16:38:36,19.267004
of:0000000000000016,2024-10-02 16:38:36,19.28426968421053
of:0000000000000017,2024-10-02 16:38:36,19.26393915789474
of:0000000000000018,2024-10-02 16:38:36,19.285393052631576
of:0000000000000019,2024-10-02 16:38:36,19.25651515789474
of:000000000000001a,2024-10-02 16:38:36,19.261460421052632
of:000000000000001b,2024-10-02 16:38:36,19.260788842105264
of:000000000000001c,2024-10-02 16:38:36,19.25992189473684
of:000000000000001d,2024-10-02 16:38:36,19.25258336842105
of:000000000000001e,2024-10-02 16:38:36,19.266588842105264
of:000000000000001f,2024-10-02 16:38:36,19.258981684210525
of:0000000000000020,2024-10-02 16:38:36,19.267699999999998
of:0000000000000021,2024-10-02 16:38:36,19.259848631578947
of:0000000000000022,2024-10-02 16:38:36,19.25590463157895
of:0000000000000023,2024-10-02 16:38:36,19.25436610526316
of:0000000000000024,2024-10-02 16:38:36,19.262571578947366
of:0000000000000025,2024-10-02 16:38:36,19.28343936842105
of:0000000000000026,2024-10-02 16:38:36,19.265135789473682
of:0000000000000027,2024-10-02 16:38:36,19.241899157894736
