device,timestamp,temperature
of:0000000000000001,2024-10-02 16:44:13,18
of:0000000000000002,2024-10-02 16:44:13,18
of:0000000000000003,2024-10-02 16:44:13,18
of:0000000000000004,2024-10-02 16:44:13,18
of:0000000000000005,2024-10-02 16:44:13,18
of:0000000000000006,2024-10-02 16:44:13,18
of:0000000000000007,2024-10-02 16:44:13,18
of:0000000000000008,2024-10-02 16:44:13,18
of:0000000000000009,2024-10-02 16:44:13,18
of:000000000000000a,2024-10-02 16:44:13,18
of:000000000000000b,2024-10-02 16:44:13,18
of:000000000000000c,2024-10-02 16:44:13,18
of:000000000000000d,2024-10-02 16:44:13,18
of:000000000000000e,2024-10-02 16:44:13,18
of:000000000000000f,2024-10-02 16:44:13,18
of:0000000000000010,2024-10-02 16:44:13,18
of:0000000000000011,2024-10-02 16:44:13,18
of:0000000000000012,2024-10-02 16:44:13,18
of:0000000000000013,2024-10-02 16:44:13,18
of:0000000000000014,2024-10-02 16:44:13,18
of:0000000000000015,2024-10-02 16:44:13,18
of:0000000000000016,2024-10-02 16:44:13,18
of:0000000000000017,2024-10-02 16:44:13,18
of:0000000000000018,2024-10-02 16:44:13,18
of:0000000000000019,2024-10-02 16:44:13,18
of:000000000000001a,2024-10-02 16:44:13,18
of:000000000000001b,2024-10-02 16:44:13,18
of:000000000000001c,2024-10-02 16:44:13,18
of:000000000000001d,2024-10-02 16:44:13,18
of:000000000000001e,2024-10-02 16:44:13,18
of:000000000000001f,2024-10-02 16:44:13,18
of:0000000000000020,2024-10-02 16:44:13,18
of:0000000000000021,2024-10-02 16:44:13,18
of:0000000000000022,2024-10-02 16:44:13,18
of:0000000000000023,2024-10-02 16:44:13,18
of:0000000000000024,2024-10-02 16:44:13,18
of:0000000000000025,2024-10-02 16:44:13,18
of:0000000000000026,2024-10-02 16:44:13,18
of:0000000000000027,2024-10-02 16:44:13,18
of:0000000000000028,2024-10-02 16:44:13,18
of:0000000000000001,2024-10-02 16:44:23,23.061961157894736
of:0000000000000002,2024-10-02 16:44:23,24.99465852631579
of:0000000000000003,2024-10-02 16:44:23,24.87111242105263
of:0000000000000004,2024-10-02 16:44:23,22.76689989473684
of:0000000000000005,2024-10-02 16:44:23,20.219243789473683
of:0000000000000006,2024-10-02 16:44:23,20.036739157894736
of:0000000000000007,2024-10-02 16:44:23,20.020456421052632
of:0000000000000008,2024-10-02 16:44:23,19.842488
of:0000000000000009,2024-10-02 16:44:23,18.329576315789474
of:000000000000000a,2024-10-02 16:44:23,18.31734747368421
of:000000000000000b,2024-10-02 16:44:23,18.332909789473685
of:000000000000000c,2024-10-02 16:44:23,18.33414305263158
of:000000000000000d,2024-10-02 16:44:23,18.335602210526314
of:000000000000000e,2024-10-02 16:44:23,18.105989368421053
of:000000000000000f,2024-10-02 16:44:23,18.321028947368422
of:0000000000000010,2024-10-02 16:44:23,18.113211894736843
of:0000000000000011,2024-10-02 16:44:23,18.323770210526316
of:0000000000000012,2024-10-02 16:44:23,18.114316947368422
of:0000000000000013,2024-10-02 16:44:23,18.334521578947367
of:0000000000000014,2024-10-02 16:44:23,18.113034842105264
of:0000000000000015,2024-10-02 16:44:23,18.333502
of:0000000000000016,2024-10-02 16:44:23,18.342134842105263
of:0000000000000017,2024-10-02 16:44:23,18.33196957894737
of:0000000000000018,2024-10-02 16:44:23,18.34269652631579
of:0000000000000019,2024-10-02 16:44:23,18.32825757894737
of:000000000000001a,2024-10-02 16:44:23,18.330730210526315
of:000000000000001b,2024-10-02 16:44:23,18.33039442105263
of:000000000000001c,2024-10-02 16:44:23,18.32996094736842
of:000000000000001d,2024-10-02 16:44:23,18.326291684210528
of:000000000000001e,2024-10-02 16:44:23,18.33329442105263
of:000000000000001f,2024-10-02 16:44:23,18.329490842105262
of:0000000000000020,2024-10-02 16:44:23,18.333849999999998
of:0000000000000021,2024-10-02 16:44:23,18.329924315789473
of:0000000000000022,2024-10-02 16:44:23,18.327952315789474
of:0000000000000023,2024-10-02 16:44:23,18.32718305263158
of:0000000000000024,2024-10-02 16:44:23,18.331285789473686
of:0000000000000025,2024-10-02 16:44:23,18.341719684210528
of:0000000000000026,2024-10-02 16:44:23,18.332567894736844
of:0000000000000027,2024-10-02 16:44:23,18.320949578947367
of:0000000000000028,2024-10-02 16:44:23,18.33120642105263
of:0000000000000001,2024-10-02 16:44:44,26.12392231578947
of:0000000000000002,2024-10-02 16:44:44,29.989317052631577
of:0000000000000003,2024-10-02 16:44:44,29.74222484210526
of:0000000000000004,2024-10-02 16:44:44,25.533799789473683
of:0000000000000005,2024-10-02 16:44:44,22.438487578947367
of:0000000000000006,2024-10-02 16:44:44,22.073478315789473
of:0000000000000007,2024-10-02 16:44:44,22.040912842105264
of:0000000000000008,2024-10-02 16:44:44,21.684976
of:0000000000000009,2024-10-02 16:44:44,18.659152631578948
of:000000000000000a,2024-10-02 16:44:44,18.634694947368423
of:000000000000000b,2024-10-02 16:44:44,18.66581957894737
of:000000000000000c,2024-10-02 16:44:44,18.668286105263157
of:000000000000000d,2024-10-02 16:44:44,18.67120442105263
of:000000000000000e,2024-10-02 16:44:44,18.211978736842106
of:000000000000000f,2024-10-02 16:44:44,18.642057894736844
of:0000000000000010,2024-10-02 16:44:44,18.226423789473685
of:0000000000000011,2024-10-02 16:44:44,18.647540421052632
of:0000000000000012,2024-10-02 16:44:44,18.228633894736845
of:0000000000000013,2024-10-02 16:44:44,18.669043157894734
of:0000000000000014,2024-10-02 16:44:44,18.22606968421053
of:0000000000000015,2024-10-02 16:44:44,18.667004
of:0000000000000016,2024-10-02 16:44:44,18.684269684210527
of:0000000000000017,2024-10-02 16:44:44,18.66393915789474
of:0000000000000018,2024-10-02 16:44:44,18.685393052631582
of:0000000000000019,2024-10-02 16:44:44,18.656515157894738
of:000000000000001a,2024-10-02 16:44:44,18.66146042105263
of:000000000000001b,2024-10-02 16:44:44,18.660788842105262
of:000000000000001c,2024-10-02 16:44:44,18.65992189473684
of:000000000000001d,2024-10-02 16:44:44,18.652583368421055
of:000000000000001e,2024-10-02 16:44:44,18.666588842105263
of:000000000000001f,2024-10-02 16:44:44,18.658981684210524
of:0000000000000020,2024-10-02 16:44:44,18.667699999999996
of:0000000000000021,2024-10-02 16:44:44,18.659848631578946
of:0000000000000022,2024-10-02 16:44:44,18.65590463157895
of:0000000000000023,2024-10-02 16:44:44,18.654366105263158
of:0000000000000024,2024-10-02 16:44:44,18.66257157894737
of:0000000000000025,2024-10-02 16:44:44,18.683439368421055
of:0000000000000026,2024-10-02 16:44:44,18.665135789473688
of:0000000000000027,2024-10-02 16:44:44,18.641899157894734
of:0000000000000028,2024-10-02 16:44:44,18.66241284210526
of:0000000000000001,2024-10-02 16:44:54,29.185883473684207
of:0000000000000002,2024-10-02 16:44:54,34.983975578947366
of:0000000000000003,2024-10-02 16:44:54,34.61333726315789
of:0000000000000004,2024-10-02 16:44:54,28.300699684210525
of:0000000000000005,2024-10-02 16:44:54,24.65773136842105
of:0000000000000006,2024-10-02 16:44:54,24.11021747368421
of:0000000000000007,2024-10-02 16:44:54,24.061369263157896
of:0000000000000008,2024-10-02 16:44:54,23.527464
of:0000000000000009,2024-10-02 16:44:54,18.988728947368422
of:000000000000000a,2024-10-02 16:44:54,18.952042421052635
of:000000000000000b,2024-10-02 16:44:54,18.998729368421056
of:000000000000000c,2024-10-02 16:44:54,19.002429157894735
of:000000000000000d,2024-10-02 16:44:54,19.006806631578943
of:000000000000000e,2024-10-02 16:44:54,18.31796810526316
of:000000000000000f,2024-10-02 16:44:54,18.963086842105266
of:0000000000000010,2024-10-02 16:44:54,18.339635684210528
of:0000000000000011,2024-10-02 16:44:54,18.971310631578948
of:0000000000000012,2024-10-02 16:44:54,18.342950842105267
of:0000000000000013,2024-10-02 16:44:54,19.0035647368421
of:0000000000000014,2024-10-02 16:44:54,18.339104526315793
of:0000000000000015,2024-10-02 16:44:54,19.000505999999998
of:0000000000000016,2024-10-02 16:44:54,19.02640452631579
of:0000000000000017,2024-10-02 16:44:54,18.995908736842107
of:0000000000000018,2024-10-02 16:44:54,19.028089578947373
of:0000000000000019,2024-10-02 16:44:54,18.984772736842107
of:000000000000001a,2024-10-02 16:44:54,18.992190631578946
of:000000000000001b,2024-10-02 16:44:54,18.991183263157893
of:000000000000001c,2024-10-02 16:44:54,18.98988284210526
of:000000000000001d,2024-10-02 16:44:54,18.978875052631583
of:000000000000001e,2024-10-02 16:44:54,18.999883263157894
of:000000000000001f,2024-10-02 16:44:54,18.988472526315785
of:0000000000000020,2024-10-02 16:44:54,19.001549999999995
of:0000000000000021,2024-10-02 16:44:54,18.98977294736842
of:0000000000000022,2024-10-02 16:44:54,18.983856947368423
of:0000000000000023,2024-10-02 16:44:54,18.981549157894737
of:0000000000000024,2024-10-02 16:44:54,18.993857368421057
of:0000000000000025,2024-10-02 16:44:54,19.025159052631583
of:0000000000000026,2024-10-02 16:44:54,18.99770368421053
of:0000000000000027,2024-10-02 16:44:54,18.9628487368421
of:0000000000000028,2024-10-02 16:44:54,18.993619263157893
of:0000000000000001,2024-10-02 16:45:04,32.24784463157894
of:0000000000000002,2024-10-02 16:45:04,39.978634105263154
of:0000000000000003,2024-10-02 16:45:04,39.48444968421052
of:0000000000000004,2024-10-02 16:45:04,31.067599578947366
of:0000000000000005,2024-10-02 16:45:04,26.876975157894734
of:0000000000000006,2024-10-02 16:45:04,26.146956631578945
of:0000000000000007,2024-10-02 16:45:04,26.08182568421053
of:0000000000000008,2024-10-02 16:45:04,25.369951999999998
of:0000000000000009,2024-10-02 16:45:04,19.318305263157896
of:000000000000000a,2024-10-02 16:45:04,19.269389894736847
of:000000000000000b,2024-10-02 16:45:04,19.33163915789474
of:000000000000000c,2024-10-02 16:45:04,19.336572210526313
of:000000000000000d,2024-10-02 16:45:04,19.342408842105257
of:000000000000000e,2024-10-02 16:45:04,18.42395747368421
of:000000000000000f,2024-10-02 16:45:04,19.284115789473688
of:0000000000000010,2024-10-02 16:45:04,18.45284757894737
of:0000000000000011,2024-10-02 16:45:04,19.295080842105264
of:0000000000000012,2024-10-02 16:45:04,18.45726778947369
of:0000000000000013,2024-10-02 16:45:04,19.338086315789468
of:0000000000000014,2024-10-02 16:45:04,18.452139368421058
of:0000000000000015,2024-10-02 16:45:04,19.334007999999997
of:0000000000000016,2024-10-02 16:45:04,19.368539368421054
of:0000000000000017,2024-10-02 16:45:04,19.327878315789476
of:0000000000000018,2024-10-02 16:45:04,19.370786105263164
of:0000000000000019,2024-10-02 16:45:04,19.313030315789476
of:000000000000001a,2024-10-02 16:45:04,19.322920842105262
of:000000000000001b,2024-10-02 16:45:04,19.321577684210524
of:000000000000001c,2024-10-02 16:45:04,19.31984378947368
